Row ID,Order ID,Product ID,Ship Date,Ship Mode,Customer ID,Order Date,Order_Data_year,Order_Data_month,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,unitprice,Promotion name
189,CA-2016-157000,OFF-PA-10001950,2016.7.22,Standard Class,AM-10360,2021.7.16,"2,021",7,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,25920,3,20%,10800,여름 정기세일
600,US-2016-100720,TEC-PH-10001425,2016.7.21,Standard Class,CK-12205,2021.7.16,"2,021",7,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,Mophie Juice Pack Helium for iPhone,187020,3,40%,103900,여름 정기세일
601,US-2016-100720,TEC-PH-10003963,2016.7.21,Standard Class,CK-12205,2021.7.16,"2,021",7,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,GE 2-Jack Phone Line Splitter,642480,4,40%,267700,여름 정기세일
602,US-2016-100720,OFF-SU-10001574,2016.7.21,Standard Class,CK-12205,2021.7.16,"2,021",7,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Supplies,Acme Value Line Scissors,7520,2,20%,4700,여름 정기세일
3365,CA-2016-130050,FUR-FU-10001940,2016.7.18,Second Class,MC-17425,2021.7.16,"2,021",7,Mark Cousins,Corporate,United States,Houston,Texas,77036,Central,Furniture,Furnishings,Staple-based wall hangings,12360,3,60%,10300,여름 정기세일
6963,CA-2016-157161,OFF-EN-10001509,2016.7.20,Second Class,JD-15895,2021.7.16,"2,021",7,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,Office Supplies,Envelopes,Poly String Tie Envelopes,13000,5,0%,2600,
6964,CA-2016-157161,OFF-AR-10003338,2016.7.20,Second Class,JD-15895,2021.7.16,"2,021",7,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",28800,3,0%,9600,
6965,CA-2016-157161,OFF-BI-10004728,2016.7.20,Second Class,JD-15895,2021.7.16,"2,021",7,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,31000,5,0%,6200,
6966,CA-2016-157161,TEC-AC-10000358,2016.7.20,Second Class,JD-15895,2021.7.16,"2,021",7,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,98600,2,0%,49300,
6967,CA-2016-157161,OFF-BI-10002764,2016.7.20,Second Class,JD-15895,2021.7.16,"2,021",7,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,8200,2,0%,4100,
6968,CA-2016-157161,OFF-PA-10001461,2016.7.20,Second Class,JD-15895,2021.7.16,"2,021",7,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),77400,9,0%,8600,
43,CA-2016-101343,OFF-ST-10003479,2016.7.22,Standard Class,RA-19885,2021.7.17,"2,021",7,Ruben Ausman,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",101200,2,0%,50600,
2046,CA-2016-131835,OFF-AP-10004487,2016.7.21,Standard Class,MC-17590,2021.7.17,"2,021",7,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,211400,2,0%,105700,
2047,CA-2016-131835,TEC-PH-10001760,2016.7.21,Standard Class,MC-17590,2021.7.17,"2,021",7,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,Technology,Phones,Bose SoundLink Bluetooth Speaker,776100,3,0%,258700,
2048,CA-2016-131835,OFF-PA-10004071,2016.7.21,Standard Class,MC-17590,2021.7.17,"2,021",7,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",72100,1,0%,72100,
3108,CA-2016-121671,OFF-PA-10001471,2016.7.22,Standard Class,AA-10480,2021.7.17,"2,021",7,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Paper,Strathmore Photo Frame Cards,28500,3,0%,9500,
3109,CA-2016-121671,OFF-ST-10002344,2016.7.22,Standard Class,AA-10480,2021.7.17,"2,021",7,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",315600,3,0%,105200,
3110,CA-2016-121671,OFF-PA-10001892,2016.7.22,Standard Class,AA-10480,2021.7.17,"2,021",7,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",9900,1,0%,9900,
3111,CA-2016-121671,OFF-PA-10001934,2016.7.22,Standard Class,AA-10480,2021.7.17,"2,021",7,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Paper,Xerox 1993,67200,8,0%,8400,
3112,CA-2016-121671,OFF-ST-10000078,2016.7.22,Standard Class,AA-10480,2021.7.17,"2,021",7,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,344700,1,0%,344700,
6274,US-2016-139087,FUR-FU-10001847,2016.7.22,Second Class,DK-13375,2021.7.17,"2,021",7,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,15900,3,0%,5300,
6275,US-2016-139087,TEC-AC-10004595,2016.7.22,Second Class,DK-13375,2021.7.17,"2,021",7,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Technology,Accessories,First Data TMFD35 PIN Pad,556800,3,0%,185600,
6276,US-2016-139087,FUR-FU-10004164,2016.7.22,Second Class,DK-13375,2021.7.17,"2,021",7,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",32000,5,0%,6400,
6277,US-2016-139087,OFF-LA-10001074,2016.7.22,Second Class,DK-13375,2021.7.17,"2,021",7,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Labels,Round Specialty Laser Printer Labels,113400,7,0%,16200,
6278,US-2016-139087,OFF-ST-10000604,2016.7.22,Second Class,DK-13375,2021.7.17,"2,021",7,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Storage,Home/Office Personal File Carts,90200,2,0%,45100,
6279,US-2016-139087,TEC-PH-10000148,2016.7.22,Second Class,DK-13375,2021.7.17,"2,021",7,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,26880,2,20%,16800,여름 정기세일
6280,US-2016-139087,OFF-BI-10000042,2016.7.22,Second Class,DK-13375,2021.7.17,"2,021",7,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",16560,3,20%,6900,여름 정기세일
7842,CA-2016-116603,OFF-AP-10002892,2016.7.22,Standard Class,AT-10735,2021.7.17,"2,021",7,Annie Thurman,Consumer,United States,New York City,New York,10024,East,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,59600,2,0%,29800,
1201,CA-2016-114727,FUR-CH-10002335,2016.7.24,Standard Class,LS-16945,2021.7.18,"2,021",7,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,Furniture,Chairs,Hon GuestStacker Chair,707040,3,20%,294600,여름 정기세일
1202,CA-2016-114727,OFF-BI-10004967,2016.7.24,Standard Class,LS-16945,2021.7.18,"2,021",7,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Binders,Round Ring Binders,2430,3,70%,2700,여름 정기세일
1203,CA-2016-114727,FUR-CH-10002331,2016.7.24,Standard Class,LS-16945,2021.7.18,"2,021",7,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1110480,3,20%,462700,여름 정기세일
1204,CA-2016-114727,OFF-ST-10002292,2016.7.24,Standard Class,LS-16945,2021.7.18,"2,021",7,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",771520,2,20%,482200,여름 정기세일
1205,CA-2016-114727,OFF-ST-10000689,2016.7.24,Standard Class,LS-16945,2021.7.18,"2,021",7,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",439440,3,20%,183100,여름 정기세일
1842,CA-2016-157763,FUR-CH-10000988,2016.7.23,Standard Class,KH-16330,2021.7.18,"2,021",7,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,42104,South,Furniture,Chairs,Hon Olson Stacker Stools,183000,1,0%,183000,
3661,CA-2016-161676,OFF-SU-10004782,2016.7.23,Standard Class,JP-15460,2021.7.18,"2,021",7,Jennifer Patt,Corporate,United States,Glendale,Arizona,85301,West,Office Supplies,Supplies,"Elite 5"" Scissors",43600,5,20%,10900,여름 정기세일
4730,CA-2016-124681,TEC-AC-10000487,2016.7.23,Second Class,SV-20935,2021.7.18,"2,021",7,Susan Vittorini,Consumer,United States,Dallas,Texas,75217,Central,Technology,Accessories,SanDisk Cruzer 4 GB USB Flash Drive,20160,3,20%,8400,여름 정기세일
6848,CA-2016-162110,TEC-PH-10001924,2016.7.22,Standard Class,NP-18670,2021.7.18,"2,021",7,Nora Paige,Consumer,United States,Phoenix,Arizona,85023,West,Technology,Phones,iHome FM Clock Radio with Lightning Dock,72720,1,20%,90900,여름 정기세일
8139,CA-2016-102561,OFF-AR-10001545,2016.7.22,Standard Class,NK-18490,2021.7.18,"2,021",7,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,Newell 326,14080,8,20%,2200,여름 정기세일
8140,CA-2016-102561,OFF-ST-10001476,2016.7.22,Standard Class,NK-18490,2021.7.18,"2,021",7,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,Steel Personal Filing/Posting Tote,368800,10,20%,46100,여름 정기세일
8141,CA-2016-102561,OFF-PA-10004971,2016.7.22,Standard Class,NK-18490,2021.7.18,"2,021",7,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,Xerox 196,24000,4,20%,7500,여름 정기세일
5985,CA-2016-163776,FUR-FU-10001185,2016.7.25,Standard Class,JS-16030,2021.7.19,"2,021",7,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",241200,6,0%,40200,
5986,CA-2016-163776,OFF-BI-10003007,2016.7.25,Standard Class,JS-16030,2021.7.19,"2,021",7,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",100800,2,0%,50400,
5987,CA-2016-163776,OFF-ST-10002485,2016.7.25,Standard Class,JS-16030,2021.7.19,"2,021",7,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Office Supplies,Storage,Rogers Deluxe File Chest,114000,4,0%,28500,
5988,CA-2016-163776,OFF-PA-10001033,2016.7.25,Standard Class,JS-16030,2021.7.19,"2,021",7,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Office Supplies,Paper,Xerox 1893,319200,6,0%,53200,
5989,CA-2016-163776,OFF-BI-10000404,2016.7.25,Standard Class,JS-16030,2021.7.19,"2,021",7,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,11100,1,0%,11100,
5990,CA-2016-163776,FUR-BO-10003546,2016.7.25,Standard Class,JS-16030,2021.7.19,"2,021",7,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,656000,5,0%,131200,
7278,CA-2016-157217,TEC-PH-10002070,2016.7.21,First Class,TC-21535,2021.7.19,"2,021",7,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,46720,2,20%,29200,여름 정기세일
7279,CA-2016-157217,TEC-AC-10003095,2016.7.21,First Class,TC-21535,2021.7.19,"2,021",7,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,506700,3,0%,168900,
7987,CA-2016-137939,TEC-PH-10003589,2016.7.23,Second Class,PJ-19015,2021.7.20,"2,021",7,Pauline Johnson,Consumer,United States,Long Beach,New York,11561,East,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,116500,5,0%,23300,
2071,CA-2016-146521,OFF-BI-10000301,2016.7.23,Second Class,CC-12610,2021.7.21,"2,021",7,Corey Catlett,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,GBC Instant Report Kit,2520,1,70%,8400,여름 정기세일
5664,CA-2016-141957,OFF-AR-10000914,2016.7.21,Same Day,JG-15310,2021.7.21,"2,021",7,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,24160,2,20%,15100,여름 정기세일
5665,CA-2016-141957,OFF-BI-10001116,2016.7.21,Same Day,JG-15310,2021.7.21,"2,021",7,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",14280,7,70%,6800,여름 정기세일
5666,CA-2016-141957,OFF-ST-10002276,2016.7.21,Same Day,JG-15310,2021.7.21,"2,021",7,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,Office Supplies,Storage,Safco Steel Mobile File Cart,86640,1,20%,108300,여름 정기세일
5667,CA-2016-141957,OFF-ST-10004340,2016.7.21,Same Day,JG-15310,2021.7.21,"2,021",7,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",129280,2,20%,80800,여름 정기세일
5833,CA-2016-142895,OFF-LA-10000262,2016.7.26,Standard Class,BP-11290,2021.7.21,"2,021",7,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,Office Supplies,Labels,Avery 494,7920,3,20%,3300,여름 정기세일
5834,CA-2016-142895,FUR-CH-10002961,2016.7.26,Standard Class,BP-11290,2021.7.21,"2,021",7,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,Furniture,Chairs,"Leather Task Chair, Black",472800,5,20%,118200,여름 정기세일
6560,CA-2016-160941,OFF-EN-10003001,2016.7.26,Standard Class,DK-12835,2021.7.21,"2,021",7,Damala Kotsonis,Corporate,United States,Roseville,California,95661,West,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,545500,5,0%,109100,
6561,CA-2016-160941,OFF-LA-10003766,2016.7.26,Standard Class,DK-12835,2021.7.21,"2,021",7,Damala Kotsonis,Corporate,United States,Roseville,California,95661,West,Office Supplies,Labels,Self-Adhesive Removable Labels,4000,1,0%,4000,
1117,CA-2016-144855,OFF-LA-10003766,2016.7.24,Second Class,DL-13495,2021.7.22,"2,021",7,Dionis Lloyd,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Labels,Self-Adhesive Removable Labels,8000,2,0%,4000,
1527,CA-2016-122392,OFF-AR-10002221,2016.7.27,Standard Class,CJ-12010,2021.7.22,"2,021",7,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,Office Supplies,Art,12 Colored Short Pencils,5280,2,20%,3300,여름 정기세일
1528,CA-2016-122392,FUR-FU-10002456,2016.7.27,Standard Class,CJ-12010,2021.7.22,"2,021",7,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",15040,2,20%,9400,여름 정기세일
4441,US-2016-111290,TEC-AC-10004975,2016.7.26,Standard Class,DK-13375,2021.7.22,"2,021",7,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,142900,1,0%,142900,
4442,US-2016-111290,OFF-ST-10001932,2016.7.26,Standard Class,DK-13375,2021.7.22,"2,021",7,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,1255500,5,0%,251100,
4443,US-2016-111290,OFF-AR-10001761,2016.7.26,Standard Class,DK-13375,2021.7.22,"2,021",7,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,37500,5,0%,7500,
4444,US-2016-111290,OFF-PA-10002262,2016.7.26,Standard Class,DK-13375,2021.7.22,"2,021",7,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Paper,Xerox 192,42000,5,0%,8400,
5453,CA-2016-140613,OFF-SU-10004261,2016.7.29,Standard Class,KN-16705,2021.7.22,"2,021",7,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431,West,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",112000,5,0%,22400,
8757,CA-2016-114307,OFF-AP-10002350,2016.7.26,Standard Class,MF-17665,2021.7.22,"2,021",7,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,48800,2,0%,24400,
8758,CA-2016-114307,OFF-PA-10004100,2016.7.26,Standard Class,MF-17665,2021.7.22,"2,021",7,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,Office Supplies,Paper,Xerox 216,67200,8,0%,8400,
8759,CA-2016-114307,FUR-FU-10000794,2016.7.26,Standard Class,MF-17665,2021.7.22,"2,021",7,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",35400,3,0%,11800,
8760,CA-2016-114307,OFF-BI-10002012,2016.7.26,Standard Class,MF-17665,2021.7.22,"2,021",7,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,6900,3,0%,2300,
834,CA-2016-165316,OFF-AR-10002956,2016.7.27,Standard Class,JB-15400,2021.7.23,"2,021",7,Jennifer Braxton,Corporate,United States,Tampa,Florida,33614,South,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,45760,2,20%,28600,여름 정기세일
835,CA-2016-165316,OFF-AP-10003266,2016.7.27,Standard Class,JB-15400,2021.7.23,"2,021",7,Jennifer Braxton,Corporate,United States,Tampa,Florida,33614,South,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",30720,2,20%,19200,여름 정기세일
836,CA-2016-165316,TEC-MA-10004002,2016.7.27,Standard Class,JB-15400,2021.7.23,"2,021",7,Jennifer Braxton,Corporate,United States,Tampa,Florida,33614,South,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,345100,1,50%,690200,여름 정기세일
4237,CA-2016-162404,OFF-BI-10000948,2016.7.27,Standard Class,NF-18475,2021.7.23,"2,021",7,Neil Französisch,Home Office,United States,Rockford,Illinois,61107,Central,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",14800,4,80%,18500,여름 정기세일
7072,CA-2016-112256,OFF-AR-10001216,2016.7.28,Standard Class,CK-12205,2021.7.23,"2,021",7,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,Office Supplies,Art,Newell 339,5760,2,20%,3600,여름 정기세일
7073,CA-2016-112256,OFF-PA-10004355,2016.7.28,Standard Class,CK-12205,2021.7.23,"2,021",7,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,Office Supplies,Paper,Xerox 231,6720,1,20%,8400,여름 정기세일
7074,CA-2016-112256,OFF-AR-10001953,2016.7.28,Standard Class,CK-12205,2021.7.23,"2,021",7,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,228400,5,20%,57100,여름 정기세일
7075,CA-2016-112256,OFF-BI-10004364,2016.7.28,Standard Class,CK-12205,2021.7.23,"2,021",7,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,Office Supplies,Binders,Storex Dura Pro Binders,6160,4,80%,7700,여름 정기세일
7076,CA-2016-112256,OFF-SU-10001165,2016.7.28,Standard Class,CK-12205,2021.7.23,"2,021",7,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501,Central,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,17280,2,20%,10800,여름 정기세일
